80	42
80	41
80	0
80	0
80	41
80	42
80	41
80	0
80	42
80	42
80	42
80	0
80	41
80	42
80	0
80	41
80	41
80	42
80	0
80	0
80	41
80	41
80	42
80	41
80	41
80	42
80	41
80	41
80	42
80	42
80	42
80	0
80	42
80	41
80	42
80	41
80	41
80	41
80	42
80	41
80	42
80	0
80	41
80	0
80	41
80	41
80	42
80	42
80	0
80	42
80	42
80	42
80	42
80	42
80	41
80	0
80	0
80	41
80	42
80	42
80	0
80	41
80	42
80	42
80	42
80	42
80	0
80	42
80	42
80	41
80	41
80	42
80	41
80	0
80	42
80	0
80	41
80	0
80	42
80	42
80	42
80	0
80	0
80	42
80	41
80	41
80	42
80	0
80	41
80	42
80	42
80	42
80	42
80	41
80	42
80	42
80	0
80	41
80	0
80	42
80	42
80	42
80	42
80	42
80	41
80	42
80	41
80	42
80	42
80	41
80	41
80	41
80	0
80	41
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	0
80	41
80	42
80	42
80	42
80	42
80	42
80	41
80	42
80	0
80	41
80	1250
80	42
80	42
80	42
80	0
80	41
80	0
80	41
80	41
80	0
80	0
80	41
80	42
80	41
80	0
80	0
80	41
80	0
80	42
80	41
80	0
80	42
80	41
80	0
80	41
80	41
80	42
80	42
80	41
80	42
80	0
80	42
80	42
80	41
80	42
80	0
80	0
80	41
80	42
80	0
80	42
80	42
80	42
80	0
80	0
80	42
80	0
80	42
80	42
80	0
80	42
80	41
80	0
80	41
80	42
80	41
80	42
80	41
80	41
80	42
80	42
80	0
80	0
80	41
80	0
80	41
80	42
80	0
80	42
80	41
80	42
80	41
80	41
80	0
80	42
80	41
80	42
80	42
80	42
80	42
80	42
80	0
80	0
80	42
80	0
80	41
80	42
80	0
80	41
80	0
80	42
80	0
80	0
80	42
80	42
80	41
80	42
80	0
80	0
80	42
80	41
80	41
80	42
80	0
80	0
80	0
80	41
80	0
80	42
80	0
80	0
80	41
80	41
80	42
80	0
80	42
80	41
80	41
80	42
80	41
80	0
80	42
80	0
80	42
80	42
80	0
80	0
80	0
80	42
80	0
80	0
80	41
80	41
80	0
80	42
80	41
80	42
80	42
80	41
80	42
80	0
80	0
80	0
80	41
80	42
80	42
80	0
80	41
80	42
80	42
80	42
80	0
80	42
80	41
80	42
80	42
80	0
80	42
80	0
80	0
80	42
80	41
80	41
80	0
80	0
80	41
80	41
80	42
80	42
80	42
80	42
80	0
80	42
80	41
80	42
80	42
80	42
80	42
80	41
80	42
80	0
80	42
80	0
80	41
80	42
80	42
80	41
80	42
80	0
80	42
80	42
80	42
80	42
80	0
80	42
80	42
80	42
80	42
80	42
80	41
80	0
80	42
80	41
80	0
80	3834
80	41
80	42
80	42
80	0
80	42
80	0
80	41
80	42
80	42
80	42
80	41
80	42
80	42
80	0
80	42
80	42
80	42
80	0
80	0
80	42
80	41
80	42
80	0
80	42
80	0
80	42
80	42
80	41
80	42
80	0
80	0
80	41
80	0
80	42
80	41
80	42
80	0
80	42
80	42
80	42
80	41
80	41
80	0
80	42
80	41
80	0
80	41
80	42
80	0
80	41
80	0
80	41
80	42
80	0
80	41
80	42
80	42
80	0
80	42
80	42
80	42
80	0
80	42
80	42
80	42
80	42
80	41
80	41
80	0
80	0
80	0
80	42
80	41
80	42
80	41
80	42
80	0
80	0
80	42
80	42
80	0
80	42
80	42
80	42
80	42
80	41
80	0
80	42
80	0
80	0
80	42
80	0
80	0
80	41
80	42
80	42
80	41
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	41
80	42
80	0
80	42
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	41
80	0
80	42
80	42
80	41
80	42
80	42
80	42
80	0
80	42
80	0
80	0
80	0
80	42
80	0
80	0
80	42
80	41
80	42
80	41
80	42
80	41
80	42
80	42
80	42
80	42
80	0
80	42
80	42
80	42
80	41
80	41
80	0
80	42
80	42
80	0
80	42
80	42
80	0
80	42
80	42
80	42
80	42
80	41
80	0
80	0
80	0
80	42
80	41
80	42
80	0
80	42
80	41
80	41
80	41
80	42
80	41
80	42
80	41
80	0
32768	125
80	41
80	0
80	42
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	42
80	42
80	0
80	42
80	42
80	42
80	42
80	41
80	42
80	42
80	0
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	3916
80	41
80	42
80	42
80	0
80	41
80	42
80	42
80	41
80	42
80	41
80	42
80	42
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	42
80	42
80	42
80	0
80	0
80	42
80	0
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	42
80	0
80	41
80	0
80	41
80	42
80	0
80	41
80	41
80	41
80	42
80	42
80	41
80	42
80	41
80	41
80	42
80	42
80	42
80	0
80	0
80	0
80	42
80	42
80	42
80	41
80	42
80	0
80	42
80	42
80	41
80	42
80	42
80	42
80	42
80	0
80	42
80	42
80	42
80	42
80	42
80	42
80	0
80	41
80	0
80	42
80	42
80	0
80	0
80	41
80	0
80	42
80	41
80	42
80	0
80	0
80	41
80	42
80	0
80	41
80	0
80	42
80	42
80	42
80	42
80	0
80	42
80	41
80	0
80	0
80	41
80	0
80	42
80	41
80	0
80	41
80	0
80	42
80	41
80	0
80	42
80	42
80	42
80	41
80	42
80	41
80	42
80	42
80	42
80	42
80	41
80	0
80	42
80	42
80	41
80	41
80	41
80	42
80	42
80	0
80	0
80	42
80	42
80	41
80	42
80	0
80	42
80	41
80	42
80	41
80	42
80	41
80	0
80	41
80	41
80	41
80	42
80	42
80	0
80	42
80	42
80	0
80	42
80	42
80	41
80	0
80	0
80	0
80	41
80	0
80	0
80	0
80	0
80	0
80	41
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	42
80	0
80	41
80	41
80	42
80	0
80	42
80	42
80	42
80	42
80	0
80	0
80	42
80	42
80	41
80	42
80	41
80	42
80	0
80	41
80	42
80	0
80	3875
80	42
80	0
80	42
80	41
80	0
80	42
80	42
80	42
80	42
80	0
80	41
80	41
80	42
80	42
80	41
80	42
80	42
80	0
80	42
80	42
80	41
80	42
80	42
80	42
80	41
80	0
80	41
80	0
80	42
80	42
80	0
80	42
80	0
80	42
80	41
80	42
80	42
80	0
80	42
80	0
80	41
80	42
80	0
80	0
80	41
80	42
80	41
80	42
80	42
80	41
80	41
80	42
80	41
80	42
80	42
80	0
80	42
80	42
80	0
80	41
80	42
80	42
80	0
80	0
80	0
80	42
80	0
80	42
80	42
80	42
80	0
80	41
80	42
80	41
80	42
80	41
80	42
80	42
80	41
80	0
80	41
80	42
80	41
80	0
80	0
80	42
80	42
80	0
80	42
80	41
80	41
80	42
80	0
80	41
80	42
80	42
80	42
80	42
80	0
80	42
80	42
80	42
80	41
80	41
80	0
80	42
80	41
80	41
80	0
80	42
80	42
80	42
80	41
80	42
80	41
80	42
80	0
80	42
80	41
80	42
80	41
80	42
80	41
80	41
80	42
80	42
80	0
80	41
80	42
80	42
80	42
80	42
80	42
80	42
80	0
80	42
80	42
80	41
80	42
80	42
80	41
80	0
80	42
80	42
80	42
80	42
80	41
80	42
80	41
80	42
80	41
80	42
80	42
80	41
80	0
80	0
80	0
80	0
80	41
80	41
80	42
80	42
80	0
80	42
80	42
80	42
80	41
80	41
80	0
80	41
80	42
80	42
80	41
80	42
80	41
80	0
80	42
80	42
80	41
80	42
80	0
80	42
80	42
80	41
80	42
80	42
80	41
80	42
80	42
80	42
80	42
80	41
80	42
80	41
80	0
80	42
80	0
80	42
80	41
80	41
80	0
80	42
80	42
80	1208
80	42
80	0
80	42
80	42
80	41
80	41
80	0
80	0
80	0
80	0
80	0
80	42
80	0
80	42
80	0
80	41
80	42
80	0
80	41
80	0
80	42
80	41
80	0
80	41
80	42
80	41
80	0
80	42
80	42
80	42
80	0
80	42
80	42
80	0
80	0
80	0
80	41
80	41
80	42
80	42
80	0
80	41
80	42
80	42
80	41
80	42
80	0
80	42
80	41
80	42
80	41
80	0
80	42
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	0
80	41
80	0
80	42
80	0
80	0
80	42
80	41
80	42
80	42
80	42
80	41
80	42
80	41
80	0
80	42
80	0
80	42
80	42
80	41
80	42
80	41
80	42
80	42
80	42
80	0
80	0
80	42
80	42
80	0
80	42
80	41
80	42
80	0
80	41
80	42
80	42
80	0
80	0
80	0
80	0
80	42
80	42
80	42
80	41
80	0
80	42
80	0
80	42
80	42
80	41
80	0
80	0
80	42
80	42
80	0
80	42
80	42
80	0
80	41
80	0
80	41
80	0
80	0
80	42
80	42
80	42
80	42
80	42
80	0
80	0
80	0
80	41
80	42
80	0
80	0
80	0
80	42
80	41
80	42
80	41
80	41
80	42
80	0
80	42
80	41
80	42
80	41
80	0
80	41
80	42
80	0
80	41
80	42
80	42
80	42
80	41
80	42
80	41
80	0
80	42
80	42
80	42
80	42
80	41
80	42
80	0
80	0
80	42
80	0
80	42
80	41
80	42
80	42
80	42
80	41
80	42
80	42
80	41
80	0
80	41
80	42
80	0
80	42
80	41
80	0
80	42
80	41
80	0
80	41
80	0
80	0
80	41
80	42
80	42
80	0
80	0
80	0
80	0
80	41
80	0
80	0
80	42
80	3917
80	41
80	42
80	42
80	41
80	42
80	0
80	0
80	42
80	42
80	41
80	0
80	0
80	42
80	42
80	0
80	41
80	0
80	41
80	42
80	41
80	42
80	42
80	0
80	42
80	42
80	42
80	41
80	42
80	0
80	42
80	42
80	42
80	41
80	41
80	42
80	42
80	42
80	42
80	42
80	42
80	0
80	41
80	42
80	42
80	42
80	41
80	42
80	42
80	42
80	0
80	42
80	42
80	42
80	42
80	0
80	41
80	42
80	42
80	41
80	0
80	41
80	42
80	42
80	42
80	42
80	42
80	0
80	41
80	42
80	42
80	0
80	42
80	41
80	42
80	42
80	41
80	42
80	41
80	0
80	41
80	0
80	41
80	42
80	42
80	41
80	42
80	41
80	0
80	0
80	41
80	42
80	41
80	42
80	41
80	42
80	41
80	41
80	42
80	42
80	42
80	41
80	42
80	42
80	0
80	0
80	42
80	42
80	0
80	0
80	0
80	0
80	0
80	41
80	0
80	41
80	0
80	42
80	0
80	41
80	0
80	42
80	41
80	0
80	42
80	0
80	41
80	0
80	42
80	42
80	41
80	0
80	0
80	41
80	0
80	42
80	42
80	42
80	42
80	42
80	42
80	41
80	0
80	42
80	42
80	42
80	0
80	42
80	41
80	42
80	42
80	42
80	42
80	0
80	41
80	0
80	42
80	0
80	41
80	0
80	0
80	42
80	42
80	42
80	41
80	0
80	41
80	42
80	0
80	42
80	41
80	41
80	0
80	41
80	42
80	42
80	41
80	41
80	42
80	42
80	42
80	41
80	0
80	42
80	0
80	42
80	41
80	0
80	42
80	0
80	0
80	0
80	42
80	41
80	42
80	0
80	42
80	41
80	41
80	42
80	42
80	41
80	42
80	0
80	1542
80	42
80	42
80	0
80	0
80	0
80	42
80	41
80	41
80	42
80	42
80	0
80	0
80	42
80	0
80	0
80	42
80	42
80	0
80	0
80	42
80	42
80	0
80	42
80	41
80	42
80	0
80	0
80	42
80	42
80	42
80	42
80	41
80	42
80	41
80	42
80	42
80	0
80	42
80	41
80	41
80	42
80	42
80	42
80	0
80	42
80	42
80	42
80	42
80	42
80	0
80	41
80	42
80	41
80	0
80	42
80	42
80	42
80	0
80	42
80	0
80	0
80	0
80	42
80	41
80	42
80	0
80	41
80	0
80	42
80	42
80	42
80	41
80	41
80	42
80	42
80	42
80	41
80	0
80	41
80	42
80	0
80	41
80	42
80	42
80	0
80	41
80	41
80	41
80	42
80	42
80	42
80	42
80	0
80	42
80	42
80	0
80	0
80	41
80	0
80	41
80	42
80	42
80	41
80	41
80	42
80	41
256	0
32	42
24	83
64	125
6	83
64	42
11	42
64	42
288	208
18	84
13	42
29	41
64	208
576	375
1152	42
64	42
64	41
80	83
80	0
80	42
24024	167
32	41
32	0
320	125
32	41
640	209
32	125
48	84
96	83
1280	125
64	83
192	42
128	0
384	83
2560	125
256	42
768	166
5120	42
512	42
1536	41
10240	42
1024	42
3072	42
20480	83
2048	167
6144	42
40960	292
4096	83
12288	125
81920	166
8192	84
24576	42
163840	42
16384	83
49152	42
327680	41
32768	42
98304	42
655360	84
65536	84
196608	42
1310720	42
131072	84
393216	41
2621440	166
262144	42
786432	84
32	84
32	0
168184	125
32	42
32	125
32	84
32	42
32	125
32	417
64	42
24016	125
24008	292
32	41
24	42
7	208
288	1000
6	250
11	42
11	42
576	292
11	83
6	83
6	42
11	41
11	41
1152	250
80	83
48016	917
80	125
80	417
24032	125
80	584
48064	84
80	41
24048	41
80	292
48096	42
24056	42
24048	41
24040	41
80	375
48080	208
80	250
24056	42
32	42
24	42
80	125
48112	584
80	41
24072	125
336368	84
24048	1209
32	41
24	42
288	250
6	41
11	42
11	42
24040	167
24016	42
80	41
48032	541
24024	41
32	0
24	41
24008	750
32	42
24	41
288	500
6	0
11	42
11	41
23984	1375
80	42
47968	1125
80	42
24000	83
23976	83
32	42
24	42
23952	125
23944	1125
32	42
24	41
288	291
6	83
11	41
11	0
80	83
47888	250
23952	83
23928	292
23912	42
32	42
24	42
23888	2041
23872	3208
32	42
24	41
288	458
6	42
11	42
11	42
80	42
47744	375
23880	84
80	83
47760	42
23888	41
32	42
24	41
80	83
47776	208
23896	375
23888	1083
32	0
24	42
80	42
47776	458
80	41
80	42
23912	42
32	0
24	42
80	83
47824	250
80	42
23928	1792
23904	1125
32	42
24	42
23880	458
32	0
24	84
23872	125
23864	1709
32	42
24	41
23848	125
32	42
24	42
23832	41
80	42
47664	625
23840	83
32	42
24	42
80	83
47680	1041
80	42
23856	459
32	41
24	41
23840	83
23824	2958
32	42
24	0
6	42
11	0
11	42
288	333
11	42
6	42
11	42
11	42
11	42
576	167
6	0
11	0
11	42
6	41
11	42
6	83
11	42
11	42
11	0
1152	250
6	42
11	41
11	42
6	41
11	0
2304	292
80	42
47648	416
80	42
80	42
23848	83
80	83
47696	84
80	0
23864	41
23856	292
80	41
47712	41
80	42
80	0
23880	42
80	0
47760	42
23888	41
23864	83
80	41
47728	42
80	42
80	42
23888	42
80	42
47776	42
23896	41
80	41
47792	84
80	42
23912	42
23896	125
23880	41
23864	42
32	42
24	0
23848	833
32	42
24	41
288	250
6	42
11	42
11	42
6	42
11	0
11	42
576	291
11	42
6	84
11	41
11	0
11	0
1152	125
6	0
11	0
11	0
6	42
11	42
6	84
11	42
11	42
6	41
11	41
11	42
6	41
11	0
2304	166
6	42
11	42
11	41
6	42
11	42
11	42
11	41
23824	375
23816	208
23792	83
80	83
47584	458
80	42
80	41
23816	125
23792	83
23776	42
80	83
47552	42
23784	42
80	42
47568	84
80	0
23800	41
80	41
47600	42
23808	41
80	42
47616	42
80	41
23824	42
23800	83
80	41
47600	41
80	42
80	42
23824	42
80	42
47648	42
80	42
23840	41
23824	42
80	42
47648	83
23832	0
80	42
47664	42
23840	42
23816	42
23800	42
32	42
24	42
80	42
47600	83
80	83
80	42
23824	42
80	375
47648	750
23832	4209
32	42
24	41
288	250
6	41
11	42
11	42
80	84
47664	333
23840	84
80	42
47680	41
80	42
23856	42
23848	334
32	42
24	42
288	292
6	41
11	0
11	42
23832	125
23816	1834
23792	83
23768	41
32	41
24	42
288	458
11	83
6	42
11	41
11	0
576	125
1152	209
7	83
18	125
16	83
18	0
7	41
7	41
23752	375
80	83
47504	250
80	41
23768	42
32	42
24	42
80	84
47536	125
23776	458
32	416
24	42
288	250
7	41
18	84
16	42
18	41
7	41
7	0
576	208
11	83
1152	334
6	41
11	42
11	42
6	42
11	0
11	41
11	41
6	83
11	42
11	42
11	42
6	0
11	41
11	41
6	42
11	41
2304	125
6	41
11	42
11	41
80	83
47552	375
23784	209
23768	167
80	41
47536	41
80	0
80	42
23792	41
23768	84
80	0
47536	41
23776	42
23760	42
80	41
47520	41
23768	42
23760	83
23744	42
80	42
47488	42
23752	41
23736	42
32	41
24	42
80	42
47472	125
80	42
80	42
23760	41
23744	1250
32	42
24	41
6	83
11	41
11	42
288	417
11	83
6	41
11	42
11	42
11	42
576	125
6	42
11	41
11	41
6	42
11	42
1152	166
6	42
11	0
11	0
6	41
11	41
11	42
11	42
6	0
11	0
11	42
6	42
11	41
2304	208
6	42
11	0
11	41
6	41
11	0
11	0
11	42
80	83
47488	333
23752	42
23736	166
80	84
47472	42
80	42
23752	42
80	0
47504	83
80	0
23768	83
80	42
47536	42
80	42
80	42
23792	42
23776	83
23768	41
80	0
47536	42
80	0
80	42
23792	42
23768	84
23760	42
23752	41
23744	0
80	42
47488	83
80	42
80	42
23768	41
80	42
47536	41
80	42
23784	42
80	42
47568	41
23792	0
256	41
32	42
24	42
80	83
47584	125
80	42
23808	125
23784	2042
32	0
24	41
6	41
11	42
11	42
288	250
11	42
6	42
11	0
11	41
11	41
576	208
6	41
11	0
11	41
6	42
11	0
1152	166
6	41
11	42
11	41
6	42
11	0
11	0
11	41
6	41
11	42
11	41
11	41
6	0
11	41
11	41
2304	334
6	42
11	41
6	83
11	42
11	42
23768	708
23744	166
23736	41
23712	42
23688	42
23672	41
80	83
47344	333
23680	83
23664	83
23656	42
80	42
47312	42
80	42
80	42
23680	84
80	41
47360	41
80	42
23696	42
23688	41
23672	41
80	42
47344	42
23680	42
80	41
47360	42
80	41
80	41
23704	42
80	42
47408	41
23712	0
23696	42
32	42
24	42
80	42
47392	208
80	42
80	42
23720	583
80	583
47440	583
80	0
23736	1042
32	42
24	42
6	41
11	42
11	0
288	166
11	42
6	84
11	42
11	42
11	42
576	250
6	42
11	41
11	41
6	0
11	0
1152	167
6	41
11	41
11	41
6	42
11	42
11	41
11	41
6	41
11	0
11	0
11	0
6	125
11	42
11	0
6	41
11	42
2304	1709
23720	166
23704	42
23696	42
80	83
47392	2792
80	41
23712	41
80	41
47424	84
80	83
80	167
23736	83
80	41
47472	42
23744	41
80	125
47488	42
80	167
80	42
23768	41
80	84
47536	42
80	42
23784	42
80	42
47568	84
80	42
23800	84
23792	83
23776	42
23760	42
23736	42
23712	41
23688	41
32	42
24	42
6	41
11	0
11	42
288	292
11	83
23680	625
23672	1375
23656	83
32	42
24	42
6	41
11	42
11	0
288	584
11	42
6	42
11	42
11	42
11	42
576	292
6	83
11	42
11	0
6	41
11	41
6	42
11	0
11	0
1152	292
6	42
11	41
6	83
11	41
11	41
11	42
6	42
11	42
11	41
11	42
6	84
11	0
11	42
11	0
2304	1375
6	42
11	42
11	0
6	0
11	42
80	84
47312	375
23664	500
80	83
47328	42
80	42
80	42
23688	0
80	41
47376	42
80	0
23704	42
80	84
47408	42
80	0
80	42
23728	42
80	42
47456	41
80	41
80	0
23752	42
80	42
47504	42
80	42
80	41
23776	42
80	83
47552	42
80	42
80	42
23800	42
80	42
47600	42
80	0
80	42
23824	42
23816	83
23808	41
80	42
47616	84
23816	41
80	42
47632	42
80	42
23832	42
80	42
47664	41
80	42
23848	41
23824	125
80	42
47648	83
80	42
23840	42
80	42
47680	42
80	42
23856	41
23840	83
23816	42
32	41
24	42
80	83
47632	291
80	0
23832	83
23808	1542
32	41
24	41
288	292
6	84
11	42
11	0
6	42
11	42
6	41
11	41
11	41
11	0
576	333
6	83
11	42
11	42
11	42
6	41
11	0
11	42
11	42
1152	291
6	42
11	41
11	42
6	41
11	42
23784	333
80	83
47568	375
23792	83
23776	84
80	42
47552	42
80	41
80	42
23800	42
80	42
47600	41
23808	42
80	41
47616	42
80	41
80	0
23832	84
80	41
47664	41
23840	42
80	0
47680	83
23848	41
80	41
47696	41
80	0
80	0
23872	41
80	42
47744	41
80	42
23888	42
80	42
47776	42
80	0
23904	41
23896	83
32	41
24	42
23888	125
80	209
47776	917
80	41
80	42
23912	1833
32	0
24	0
23904	125
32	41
24	42
23896	1250
32	41
24	42
32	41
24	83
23880	500
80	417
47760	917
80	0
80	42
23904	42
32	42
24	42
32	42
24	42
80	42
47808	250
23912	625
80	292
47824	791
23920	42
32	83
24	42
6	42
11	0
11	42
288	458
11	42
6	42
11	42
11	42
11	41
576	292
6	0
11	41
11	42
6	42
11	41
6	0
11	0
11	0
11	42
1152	541
6	83
11	0
11	42
6	42
11	42
23896	666
80	83
47792	167
23904	83
23888	292
23864	42
23840	42
23824	42
80	42
47648	41
80	42
23840	41
80	42
47680	83
23848	42
23840	83
80	42
47680	83
80	42
23856	42
80	41
47712	41
80	0
23872	41
32	42
24	41
23856	83
80	417
47712	834
80	42
23872	166
32	41
24	42
288	375
6	42
11	42
11	41
6	0
11	41
6	83
11	42
11	42
11	42
576	334
6	83
11	42
11	42
11	42
6	42
11	0
11	42
11	41
1152	500
6	83
11	42
11	42
6	0
11	41
6	0
11	41
11	42
11	42
6	42
11	0
11	42
6	41
11	42
2304	417
6	42
11	42
11	42
11	41
6	42
11	41
11	42
11	42
6	41
11	42
11	42
6	42
11	41
6	42
11	42
11	42
11	0
6	42
11	0
11	42
6	42
11	42
6	42
11	42
11	41
11	0
4608	250
80	167
47744	334
80	167
80	41
23896	1500
23880	3250
80	41
47760	84
23888	0
23864	42
80	42
47728	83
23872	41
23848	84
80	41
47696	83
80	0
80	0
23872	42
80	42
47744	42
80	42
80	41
23896	42
80	42
47792	42
23904	41
80	83
47808	41
80	0
80	42
23928	41
23920	84
23896	83
23880	42
80	42
47760	41
80	42
23896	41
80	42
47792	41
23904	0
23896	84
23880	42
23856	83
80	42
47712	83
23864	42
23848	83
80	41
47696	84
23856	41
80	42
47712	42
80	42
23872	84
32	42
24	42
23856	1625
32	42
24	41
6	42
11	42
11	0
288	625
11	41
6	42
11	42
11	42
6	42
11	42
576	292
23848	4292
23824	41
23816	42
80	84
47632	375
80	42
80	42
23840	42
23824	84
80	83
47648	84
23832	0
32	0
24	42
23808	500
80	541
47616	709
80	42
80	41
23832	1209
32	0
24	42
80	84
47664	292
80	42
80	41
23856	83
32	42
24	42
80	83
47712	125
80	42
23872	41
23864	1875
32	41
24	42
80	83
47728	500
23872	208
32	41
24	41
80	208
47744	209
23880	500
80	42
47760	625
23888	83
32	41
24	41
23872	417
32	42
24	42
80	208
47744	291
23880	416
23856	1917
32	41
24	41
288	208
6	0
11	42
11	42
23848	416
23832	166
23808	83
32	41
24	41
80	84
47616	375
80	41
80	41
23832	42
80	416
47664	167
80	42
80	42
23856	83
32	41
24	41
288	250
6	0
11	42
11	41
6	41
11	42
11	0
11	42
576	416
6	83
11	42
11	41
11	41
6	42
11	42
11	0
1152	416
6	42
11	42
6	83
11	42
11	41
6	83
11	41
11	84
6	42
11	42
6	0
11	0
11	0
2304	292
6	42
11	41
11	42
11	42
23848	417
23832	42
23808	42
80	41
47616	42
23816	125
80	42
47632	42
80	42
23832	42
80	42
47664	41
80	42
80	42
23856	42
80	0
47712	41
80	0
80	42
23880	42
80	83
47760	42
23888	0
23872	83
80	84
47744	83
80	0
80	0
23896	42
23888	83
80	42
47776	42
80	41
23904	42
23896	42
23888	42
32	42
24	42
80	42
47776	84
80	0
80	0
23912	42
80	541
47824	666
23920	42
256	333
32	41
24	42
32	42
24	41
80	83
47840	83
80	41
23936	41
23920	2208
32	42
24	41
6	84
11	0
11	41
288	167
11	41
6	83
11	41
11	0
11	42
576	292
6	41
11	41
11	41
6	0
11	0
6	83
11	42
11	42
11	42
1152	542
6	41
11	41
11	42
6	41
11	0
80	83
47840	417
80	42
23936	333
23928	209
23904	83
80	41
47808	84
80	42
23920	41
80	41
47840	42
80	42
80	41
23944	42
23920	42
80	42
47840	42
23928	42
80	83
47856	41
80	42
80	0
23952	42
23928	42
80	41
47856	42
23936	41
32	0
24	42
80	84
47872	125
80	41
80	0
23960	42
23952	1833
32	42
24	41
288	375
6	41
11	41
11	0
6	41
11	0
11	42
576	208
11	42
6	0
11	0
11	41
6	0
11	42
1152	375
6	84
11	41
11	0
6	41
11	0
11	42
11	0
6	42
11	41
11	0
11	42
80	83
47904	375
80	41
80	41
23976	458
23952	167
80	41
47904	41
23960	83
23944	83
23920	83
23912	42
23896	42
23888	41
23880	0
80	0
47760	42
23888	42
80	0
47776	41
80	42
80	0
23912	42
23904	42
23888	41
32	42
24	83
288	292
6	83
11	41
11	41
6	0
11	41
6	83
11	42
11	0
80	84
47776	42
80	42
80	42
23912	41
80	375
47824	875
23920	2250
23896	334
23872	83
80	42
47744	42
80	42
23888	41
80	41
47776	41
80	42
23904	41
32	42
24	41
288	291
6	0
11	0
11	42
80	83
47808	83
80	42
80	42
23928	83
80	83
47856	84
80	42
23944	41
80	42
47888	41
23952	0
32	0
24	41
80	83
47904	125
80	42
23968	42
80	209
47936	958
23976	41
32	42
24	42
288	625
6	42
11	42
11	41
6	42
11	0
11	42
576	167
11	41
6	42
11	42
11	42
11	42
1152	334
6	0
11	41
11	42
6	42
11	41
6	83
11	42
11	0
23968	583
80	42
47936	167
80	42
80	42
23992	41
80	42
47984	83
80	42
24008	41
24000	250
23976	42
80	83
47952	41
23984	42
23960	42
80	0
47920	42
80	41
80	41
23984	42
23968	83
80	42
47936	42
80	42
23984	42
23968	42
23944	41
32	41
24	42
23920	83
23896	1750
32	41
24	41
288	292
6	83
11	42
11	42
576	208
6	0
11	0
11	42
6	42
11	42
1152	125
6	42
11	41
11	0
6	83
11	42
11	41
11	42
80	83
47792	500
23904	42
80	42
47808	83
80	42
80	42
23928	84
23912	250
80	42
47824	42
23920	42
23904	84
80	41
47808	41
80	42
23920	42
80	42
47840	42
23928	0
80	42
47856	83
80	42
23944	42
80	42
47888	42
80	42
23960	42
32	42
24	42
23944	83
80	500
47888	834
23952	166
32	42
24	125
288	417
6	83
11	41
11	41
6	0
11	42
6	42
11	41
11	42
11	42
576	292
6	42
11	0
11	42
11	0
6	42
11	0
11	42
11	0
1152	459
6	42
11	0
11	42
6	42
11	41
6	41
11	42
11	0
11	42
6	41
11	42
11	42
6	0
11	41
2304	291
6	42
11	42
11	42
11	41
23928	459
23904	250
80	41
47808	167
80	41
80	41
23928	42
80	41
47856	42
23936	42
80	42
47872	42
80	42
80	42
23960	41
23944	84
23928	42
80	42
47856	42
80	0
80	41
23952	0
23944	84
80	42
47888	42
80	42
23960	41
23944	84
23928	42
80	41
47856	83
80	41
23944	41
23928	125
23912	42
23904	42
80	42
47808	83
80	41
23920	42
80	83
47840	42
80	41
80	42
23944	42
32	42
24	41
23928	0
80	583
47856	584
80	125
23944	1542
32	41
24	42
6	125
11	0
11	42
288	416
11	42
6	42
11	41
11	42
11	42
576	291
6	84
11	0
11	41
6	42
11	41
6	84
11	42
11	42
11	42
1152	334
6	42
11	42
11	0
11	0
6	42
11	42
11	42
6	0
11	41
23936	250
23928	42
80	41
47856	83
80	42
23944	42
80	41
47888	83
23952	41
80	42
47904	84
23960	41
80	41
47920	42
80	41
80	41
23984	41
23976	83
80	41
47952	84
23984	42
23960	41
23952	42
23928	41
80	41
47856	42
80	42
23944	42
80	42
47888	42
80	0
80	42
23968	41
32	42
24	42
23952	2334
32	41
24	42
6	0
11	0
11	42
288	1292
11	41
6	83
11	42
11	42
11	42
576	291
6	41
11	42
11	0
6	0
11	41
6	42
11	41
11	42
11	42
1152	500
6	42
11	42
11	41
6	41
11	42
6	0
11	42
11	42
11	42
80	84
47904	417
80	42
23968	208
23944	166
23928	0
23912	0
23896	41
80	0
47792	41
23904	83
23896	0
23880	42
80	0
47760	42
80	42
23896	0
23880	0
80	0
47760	84
23888	42
23864	42
23840	41
80	0
47680	41
23848	42
32	42
24	42
6	84
11	0
11	42
288	417
11	41
23824	125
23816	2083
23800	42
80	42
47600	916
23808	83
32	41
24	41
288	208
6	0
11	42
11	42
6	0
11	42
80	42
47616	83
80	42
80	42
23832	42
80	83
47664	83
80	0
80	0
23856	41
23840	125
32	42
24	41
80	83
47680	250
80	42
23856	667
80	458
47712	1083
80	0
80	42
23880	3709
32	42
24	42
6	84
11	41
11	0
288	333
11	41
6	84
11	41
11	0
11	42
